,Merge,Conf_details,Conf_methods,Loc,Block,Loc_details
548,567b4cf7b54062947b5eabe6ecef7b70fbb7301b,telephony/java/com/android/internal/telephony/ISmsImplBase.java,['int com.android.internal.telephony.ISmsImplBase.getSmsCapacityOnIccForSubscriber(int)'],1,1,"[(193, 193, 1)]"
549,567b4cf7b54062947b5eabe6ecef7b70fbb7301b,services/core/java/com/android/server/LocationManagerService.java,['void com.android.server.LocationManagerService.initializeProvidersLocked()'],5,1,"[(742, 746, 5)]"
550,567b4cf7b54062947b5eabe6ecef7b70fbb7301b,packages/SystemUI/src/com/android/keyguard/CarrierText.java,"['CharSequence com.android.keyguard.CarrierText.updateCarrierTextWithSimIoError(CharSequence,boolean)', 'void com.android.keyguard.CarrierText.<init>(Context,AttributeSet)', 'String com.android.keyguard.CarrierText.getMissingSimMessage()', 'void com.android.keyguard.CarrierText.updateCarrierText()', 'String com.android.keyguard.CarrierText.getAirplaneModeMessage()']",170,1,"[(141, 310, 170)]"
551,567b4cf7b54062947b5eabe6ecef7b70fbb7301b,core/java/android/view/SurfaceControl.java,[],11,1,"[(334, 344, 11)]"
552,567b4cf7b54062947b5eabe6ecef7b70fbb7301b,services/core/java/com/android/server/ConnectivityService.java,"['void com.android.server.ConnectivityService.InternalHandler.handleMessage(Message)', 'boolean com.android.server.ConnectivityService.isMobileNetwork(NetworkAgentInfo)', 'boolean com.android.server.ConnectivityService.satisfiesMobileMultiNetworkDataCheck(NetworkCapabilities,NetworkCapabilities)', 'int com.android.server.ConnectivityService.getIntSpecifier(NetworkSpecifier)', 'boolean com.android.server.ConnectivityService.isBestMobileMultiNetwork(NetworkAgentInfo,NetworkCapabilities,NetworkAgentInfo,NetworkCapabilities,NetworkCapabilities)', 'void com.android.server.ConnectivityService.handleUpdateTCPBuffersfor5G()', 'boolean com.android.server.ConnectivityService.satisfiesMobileNetworkDataCheck(NetworkCapabilities)']",73,3,"[(96, 96, 1), (3457, 3458, 2), (6445, 6514, 70)]"
553,567b4cf7b54062947b5eabe6ecef7b70fbb7301b,services/core/java/com/android/server/wm/ActivityTaskManagerService.java,[],1,1,"[(352, 352, 1)]"
554,567b4cf7b54062947b5eabe6ecef7b70fbb7301b,core/java/android/provider/Settings.java,[],11,1,"[(5870, 5880, 11)]"
555,88b45c586d461df38b866d529bc98d1dfa3e8838,services/net/java/android/net/ip/IpClient.java,"['boolean android.net.ip.IpClient.InitialConfiguration.isIPv6DefaultRoute(IpPrefix)', 'void android.net.ip.IpClient.ProvisioningConfiguration.<init>()', 'String android.net.ip.IpClient.ProvisioningConfiguration.toString()', 'boolean android.net.ip.IpClient.InitialConfiguration.isIPv6GUA(LinkAddress)', 'String android.net.ip.IpClient.InitialConfiguration.toString()', 'boolean android.net.ip.IpClient.InitialConfiguration.isProvisionedBy(List<LinkAddress>,List<RouteInfo>)', 'boolean android.net.ip.IpClient.InitialConfiguration.isPrefixLengthCompliant(LinkAddress)', 'boolean android.net.ip.IpClient.InitialConfiguration.isValid()', 'void android.net.ip.IpClient.ProvisioningConfiguration.<init>(ProvisioningConfiguration)', 'boolean android.net.ip.IpClient.InitialConfiguration.isPrefixLengthCompliant(IpPrefix)', 'boolean android.net.ip.IpClient.InitialConfiguration.isCompliantIPv6PrefixLength(int)', 'boolean android.net.ip.IpClient.ProvisioningConfiguration.isValid()', 'InitialConfiguration android.net.ip.IpClient.InitialConfiguration.copy(InitialConfiguration)', 'boolean android.net.ip.IpClient.InitialConfiguration.isDirectlyConnectedRoute(RouteInfo,IpPrefix)']",179,1,"[(419, 597, 179)]"
556,88b45c586d461df38b866d529bc98d1dfa3e8838,telephony/java/android/telephony/ims/ImsCallSession.java,"['void android.telephony.ims.ImsCallSession.Listener.callSessionPropertyChanged(int)', 'void android.telephony.ims.ImsCallSession.IImsCallSessionListenerProxy.callSessionPropertyChanged(int)']",15,2,"[(448, 453, 6), (1412, 1420, 9)]"
557,88b45c586d461df38b866d529bc98d1dfa3e8838,services/core/java/com/android/server/am/ActivityManagerService.java,"['boolean com.android.server.am.ActivityManagerService.applyOomAdjLocked(ProcessRecord,boolean,long,long)', 'void com.android.server.am.ActivityManagerService.updateOomAdjLocked()']",711,4,"[(81, 82, 2), (545, 548, 4), (17066, 17350, 285), (17831, 18250, 420)]"
558,88b45c586d461df38b866d529bc98d1dfa3e8838,services/core/java/com/android/server/LocationManagerService.java,"['void com.android.server.LocationManagerService.loadProvidersLocked()', 'boolean com.android.server.LocationManagerService.isMockProvider(String)', 'Location com.android.server.LocationManagerService.screenLocationLocked(Location,String)', 'void com.android.server.LocationManagerService.LocationWorkerHandler.<init>(Looper)', 'void com.android.server.LocationManagerService.LocationWorkerHandler.handleMessage(Message)', 'void com.android.server.LocationManagerService.handleLocationChanged(Location,boolean)']",171,2,"[(697, 722, 26), (3242, 3386, 145)]"
559,88b45c586d461df38b866d529bc98d1dfa3e8838,core/java/android/bluetooth/BluetoothAdapter.java,"['void android.bluetooth.BluetoothAdapter.closeProfileProxy(int,BluetoothProfile)']",8,1,"[(2567, 2574, 8)]"
560,88b45c586d461df38b866d529bc98d1dfa3e8838,telephony/java/android/telephony/ims/ImsCallSessionListener.java,['void android.telephony.ims.ImsCallSessionListener.callSessionPropertyChanged(int)'],8,1,"[(604, 611, 8)]"
561,88b45c586d461df38b866d529bc98d1dfa3e8838,services/core/java/com/android/server/location/GnssLocationProvider.java,[],6,1,"[(416, 421, 6)]"
562,88b45c586d461df38b866d529bc98d1dfa3e8838,telephony/java/android/telephony/ims/compat/stub/ImsCallSessionImplBase.java,['void android.telephony.ims.compat.stub.ImsCallSessionImplBase.ImsCallSessionListenerConverter.callSessionPropertyChanged(int)'],2,1,"[(596, 597, 2)]"
563,88b45c586d461df38b866d529bc98d1dfa3e8838,services/core/java/com/android/server/wm/ActivityStack.java,[],2,1,"[(179, 180, 2)]"
564,88b45c586d461df38b866d529bc98d1dfa3e8838,telecomm/java/android/telecom/Connection.java,[],12,2,"[(522, 527, 6), (645, 650, 6)]"
565,88b45c586d461df38b866d529bc98d1dfa3e8838,media/java/android/media/MediaCodecInfo.java,[],5,1,"[(2917, 2921, 5)]"
566,88b45c586d461df38b866d529bc98d1dfa3e8838,services/core/java/com/android/server/connectivity/NetworkAgentInfo.java,['void com.android.server.connectivity.NetworkAgentInfo.updateClat(INetworkManagementService)'],8,2,"[(19, 22, 4), (579, 582, 4)]"
567,88b45c586d461df38b866d529bc98d1dfa3e8838,services/core/java/com/android/server/ConnectivityService.java,[],1,1,"[(449, 449, 1)]"
568,88b45c586d461df38b866d529bc98d1dfa3e8838,wifi/java/android/net/wifi/WifiConfiguration.java,[],15,2,"[(153, 166, 14), (172, 172, 1)]"
569,657230bb5e95ec8560c534360cac5a25fd743129,packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java,[],1,1,"[(156, 156, 1)]"
570,657230bb5e95ec8560c534360cac5a25fd743129,services/core/java/com/android/server/LocationManagerService.java,"['void com.android.server.LocationManagerService.handleLocationChanged(Location,boolean)']",10,1,"[(3232, 3241, 10)]"
571,657230bb5e95ec8560c534360cac5a25fd743129,packages/SystemUI/src/com/android/systemui/statusbar/policy/TelephonyIcons.java,[],67,2,"[(38, 40, 3), (219, 282, 64)]"
572,657230bb5e95ec8560c534360cac5a25fd743129,services/core/java/com/android/server/pm/PackageVerificationState.java,"['boolean com.android.server.pm.PackageVerificationState.isVerificationComplete()', 'boolean com.android.server.pm.PackageVerificationState.isInstallAllowed()']",12,2,"[(146, 151, 6), (168, 173, 6)]"
573,657230bb5e95ec8560c534360cac5a25fd743129,telephony/java/com/android/internal/telephony/RILConstants.java,[],31,1,"[(131, 161, 31)]"
574,657230bb5e95ec8560c534360cac5a25fd743129,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['void com.android.systemui.statusbar.policy.MobileSignalController.updateTelephony()'],22,2,"[(28, 30, 3), (591, 609, 19)]"
575,657230bb5e95ec8560c534360cac5a25fd743129,media/java/android/media/MediaRecorder.java,[],12,2,"[(454, 459, 6), (484, 489, 6)]"
576,657230bb5e95ec8560c534360cac5a25fd743129,packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkControllerImpl.java,['Config com.android.systemui.statusbar.policy.NetworkControllerImpl.Config.readConfig(Context)'],3,1,"[(1073, 1075, 3)]"
577,657230bb5e95ec8560c534360cac5a25fd743129,services/core/java/com/android/server/BluetoothManagerService.java,[],1,1,"[(16, 16, 1)]"
578,657230bb5e95ec8560c534360cac5a25fd743129,packages/SettingsLib/src/com/android/settingslib/wifi/WifiTracker.java,[],0,1,"[(0, 0, 0)]"
579,657230bb5e95ec8560c534360cac5a25fd743129,packages/SystemUI/src/com/android/keyguard/KeyguardSimPinView.java,[],12,1,"[(70, 81, 12)]"
580,657230bb5e95ec8560c534360cac5a25fd743129,packages/SystemUI/src/com/android/systemui/statusbar/policy/WifiSignalController.java,"['void com.android.systemui.statusbar.policy.WifiSignalController.<init>(Context,boolean,CallbackHandler,NetworkControllerImpl,WifiManager)']",2,1,"[(56, 57, 2)]"
581,657230bb5e95ec8560c534360cac5a25fd743129,telecomm/java/android/telecom/Connection.java,[],6,1,"[(640, 645, 6)]"
582,657230bb5e95ec8560c534360cac5a25fd743129,packages/SystemUI/src/com/android/keyguard/KeyguardSimPukView.java,[],1,1,"[(79, 79, 1)]"
583,657230bb5e95ec8560c534360cac5a25fd743129,packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotControllerImpl.java,['void com.android.systemui.statusbar.policy.HotspotControllerImpl.updateWifiStateListeners(boolean)'],3,1,"[(116, 118, 3)]"
584,657230bb5e95ec8560c534360cac5a25fd743129,services/core/java/com/android/server/ConnectivityService.java,[],0,1,"[(0, 0, 0)]"
585,587cb520382d349c91bd59ada23fbefcdb44314f,packages/SystemUI/src/com/android/systemui/qs/QSPanel.java,['void com.android.systemui.qs.QSPanel.updateResources()'],4,1,"[(288, 291, 4)]"
586,587cb520382d349c91bd59ada23fbefcdb44314f,services/core/java/com/android/server/am/ActivityManagerService.java,"['void com.android.server.am.ActivityManagerService.handleAppDiedLocked(ProcessRecord,boolean,boolean)']",1,1,"[(5998, 5998, 1)]"
587,587cb520382d349c91bd59ada23fbefcdb44314f,telephony/java/android/telephony/CarrierConfigManager.java,[],1,1,"[(2046, 2046, 1)]"
588,8d21ad0d966c1e9f96e5a65144efad2582391957,services/core/java/com/android/server/wm/ActivityStack.java,"['boolean com.android.server.wm.ActivityStack.resumeTopActivityInnerLocked(ActivityRecord,ActivityOptions)']",13,1,"[(2538, 2550, 13)]"
589,8d21ad0d966c1e9f96e5a65144efad2582391957,services/core/java/com/android/server/connectivity/Tethering.java,[],2,1,"[(43, 44, 2)]"
590,8d21ad0d966c1e9f96e5a65144efad2582391957,services/core/java/com/android/server/policy/PhoneWindowManager.java,"['void com.android.server.policy.PhoneWindowManager.init(Context,IWindowManager,WindowManagerFuncs)', 'void com.android.server.policy.PhoneWindowManager.requestTransientBars(WindowState)']",232,6,"[(23, 27, 5), (228, 229, 2), (405, 427, 23), (823, 843, 21), (2152, 2275, 124), (6585, 6641, 57)]"
591,8d21ad0d966c1e9f96e5a65144efad2582391957,services/core/java/com/android/server/wm/ActivityStackSupervisor.java,"['void com.android.server.wm.ActivityStackSupervisor.positionChildAt(ActivityDisplay,int)', 'void com.android.server.wm.ActivityStackSupervisor.onChildPositionChanged(DisplayWindowController,int)', 'void com.android.server.wm.ActivityStackSupervisor.setWindowManager(WindowManagerService)', 'boolean com.android.server.wm.ActivityStackSupervisor.isTopDisplayFocusedStack(ActivityStack)', 'ActivityRecord com.android.server.wm.ActivityStackSupervisor.getTopResumedActivity()', 'ActivityStack com.android.server.wm.ActivityStackSupervisor.getTopDisplayFocusedStack()', 'boolean com.android.server.wm.ActivityStackSupervisor.isFocusable(ConfigurationContainer,boolean)', 'void com.android.server.wm.ActivityStackSupervisor.acquireAppLaunchPerfLock(ActivityRecord)', 'boolean com.android.server.wm.ActivityStackSupervisor.hasAwakeDisplay()', 'void com.android.server.wm.ActivityStackSupervisor.acquireUxPerfLock(int,String)', 'void com.android.server.wm.ActivityStackSupervisor.moveActivityToPinnedStackLocked(ActivityRecord,Rect,float,String)', 'boolean com.android.server.wm.ActivityStackSupervisor.shutdownLocked(int)', 'ActivityRecord com.android.server.wm.ActivityStackSupervisor.findTaskLocked(ActivityRecord,int)', 'ActivityRecord com.android.server.wm.ActivityStackSupervisor.findActivityLocked(Intent,ActivityInfo,boolean)', 'boolean com.android.server.wm.ActivityStackSupervisor.moveFocusableActivityToTop(ActivityRecord,String)', 'void com.android.server.wm.ActivityStackSupervisor.goingToSleepLocked()', 'void com.android.server.wm.ActivityStackSupervisor.prepareForShutdownLocked()']",336,3,"[(178, 182, 5), (697, 785, 89), (3355, 3596, 242)]"
592,8d21ad0d966c1e9f96e5a65144efad2582391957,core/java/android/service/carrier/CarrierIdentifier.java,"['void android.service.carrier.CarrierIdentifier.<init>(String,String,String,String,String,String)', 'void android.service.carrier.CarrierIdentifier.<init>(String,String,String,String,String,String,String)', 'String android.service.carrier.CarrierIdentifier.getIccid()', 'int android.service.carrier.CarrierIdentifier.hashCode()', 'boolean android.service.carrier.CarrierIdentifier.equals(Object)', 'void android.service.carrier.CarrierIdentifier.writeToParcel(Parcel,int)', 'String android.service.carrier.CarrierIdentifier.toString()', 'void android.service.carrier.CarrierIdentifier.readFromParcel(Parcel)']",38,7,"[(52, 52, 1), (62, 69, 8), (138, 142, 5), (161, 174, 14), (190, 190, 1), (196, 203, 8), (214, 214, 1)]"
593,8d21ad0d966c1e9f96e5a65144efad2582391957,services/core/java/com/android/server/wm/ActivityRecord.java,['int com.android.server.wm.ActivityRecord.isAppInfoGame()'],11,2,"[(209, 209, 1), (1986, 1995, 10)]"
594,8d21ad0d966c1e9f96e5a65144efad2582391957,services/core/java/com/android/server/ConnectivityService.java,['void com.android.server.ConnectivityService.updateTcpBufferSizes(NetworkAgentInfo)'],10,1,"[(2083, 2092, 10)]"
595,8d21ad0d966c1e9f96e5a65144efad2582391957,services/core/java/com/android/server/wm/ActivityTaskManagerService.java,[],1,1,"[(353, 353, 1)]"
596,8d21ad0d966c1e9f96e5a65144efad2582391957,services/core/java/com/android/server/wm/ActivityStarter.java,['int com.android.server.wm.ActivityStarter.setTaskFromSourceRecord()'],8,1,"[(2139, 2146, 8)]"
597,8d21ad0d966c1e9f96e5a65144efad2582391957,wifi/java/android/net/wifi/p2p/WifiP2pManager.java,[],5,1,"[(506, 510, 5)]"
598,8d21ad0d966c1e9f96e5a65144efad2582391957,packages/SettingsLib/src/com/android/settingslib/wifi/AccessPoint.java,[],1,1,"[(167, 167, 1)]"
599,b76115be4efabffaa6febc57cec47acc2f933c79,services/core/java/com/android/server/wm/DisplayContent.java,['int com.android.server.wm.DisplayContent.TaskStackContainers.getOrientation()'],5,1,"[(3932, 3936, 5)]"
600,b76115be4efabffaa6febc57cec47acc2f933c79,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarIconList.java,[],1,1,"[(21, 21, 1)]"
601,b76115be4efabffaa6febc57cec47acc2f933c79,services/core/java/com/android/server/am/ActivityManagerService.java,['void com.android.server.am.ActivityManagerService.updateOomAdjLocked()'],8,1,"[(17342, 17349, 8)]"
602,b76115be4efabffaa6febc57cec47acc2f933c79,media/java/android/media/MediaFormat.java,[],11,1,"[(940, 950, 11)]"
603,b76115be4efabffaa6febc57cec47acc2f933c79,wifi/java/android/net/wifi/WifiManager.java,"['String android.net.wifi.WifiManager.getCapabilities(String)', 'int android.net.wifi.WifiManager.dppConfiguratorAdd(String,String,int)', 'int android.net.wifi.WifiManager.dppConfiguratorRemove(int)', 'String android.net.wifi.WifiManager.dppConfiguratorGetKey(int)', 'int android.net.wifi.WifiManager.dppAddBootstrapQrCode(String)', 'String android.net.wifi.WifiManager.dppGetUri(int)', 'int android.net.wifi.WifiManager.dppListen(String,int,boolean,boolean)', 'void android.net.wifi.WifiManager.dppStopListen()', 'int android.net.wifi.WifiManager.dppBootstrapRemove(int)', 'int android.net.wifi.WifiManager.dppStartAuth(WifiDppConfig)', 'int android.net.wifi.WifiManager.dppBootstrapGenerate(WifiDppConfig)']",208,2,"[(910, 935, 26), (4012, 4193, 182)]"
604,b76115be4efabffaa6febc57cec47acc2f933c79,packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDevice.java,[],1,1,"[(32, 32, 1)]"
605,b76115be4efabffaa6febc57cec47acc2f933c79,services/core/java/com/android/server/location/GnssLocationProvider.java,['void com.android.server.location.GnssLocationProvider.handleUpdateNetworkState(Network)'],75,1,"[(880, 954, 75)]"
606,b76115be4efabffaa6febc57cec47acc2f933c79,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,[],3,1,"[(46, 48, 3)]"
607,b76115be4efabffaa6febc57cec47acc2f933c79,services/core/java/com/android/server/am/ActiveServices.java,"['boolean com.android.server.am.ActiveServices.scheduleServiceRestartLocked(ServiceRecord,boolean)']",10,1,"[(2273, 2282, 10)]"
608,b76115be4efabffaa6febc57cec47acc2f933c79,services/core/java/com/android/server/wm/WindowManagerService.java,"['int com.android.server.wm.WindowManagerService.addWindow(Session,IWindow,int,LayoutParams,int,int,Rect,Rect,Rect,Rect,ParcelableWrapper,InputChannel)', 'float com.android.server.wm.WindowManagerService.getCurrentAnimatorScale()']",5,2,"[(1124, 1126, 3), (3135, 3136, 2)]"
609,b76115be4efabffaa6febc57cec47acc2f933c79,wifi/java/android/net/wifi/ScanResult.java,[],24,2,"[(141, 163, 23), (198, 198, 1)]"
610,b76115be4efabffaa6febc57cec47acc2f933c79,media/java/android/media/AudioFormat.java,"['boolean android.media.AudioFormat.isValidEncoding(int)', 'boolean android.media.AudioFormat.isEncodingLinearPcm(int)', 'boolean android.media.AudioFormat.isValidEncoding(int)']",65,4,"[(560, 584, 25), (619, 646, 28), (576, 581, 6), (1135, 1140, 6)]"
611,b76115be4efabffaa6febc57cec47acc2f933c79,packages/SettingsLib/src/com/android/settingslib/wifi/AccessPointPreference.java,['void com.android.settingslib.wifi.AccessPointPreference.bindFrictionImage(ImageView)'],5,1,"[(211, 215, 5)]"
612,b76115be4efabffaa6febc57cec47acc2f933c79,services/core/java/com/android/server/connectivity/Nat464Xlat.java,['boolean com.android.server.connectivity.Nat464Xlat.requiresClat(NetworkAgentInfo)'],9,1,"[(98, 106, 9)]"
613,b76115be4efabffaa6febc57cec47acc2f933c79,telephony/java/android/telephony/DisconnectCause.java,['String android.telephony.DisconnectCause.toString(int)'],111,2,"[(345, 391, 47), (593, 656, 64)]"
614,b76115be4efabffaa6febc57cec47acc2f933c79,wifi/java/android/net/wifi/p2p/WifiP2pManager.java,[],6,1,"[(484, 489, 6)]"
615,b76115be4efabffaa6febc57cec47acc2f933c79,packages/SettingsLib/src/com/android/settingslib/wifi/AccessPoint.java,"['String com.android.settingslib.wifi.AccessPoint.getSecurityString(boolean)', 'int com.android.settingslib.wifi.AccessPoint.getSecurity(WifiConfiguration)', 'String com.android.settingslib.wifi.AccessPoint.securityToString(int,int)']",14,4,"[(166, 166, 1), (813, 815, 3), (1393, 1398, 6), (1419, 1422, 4)]"
616,b76115be4efabffaa6febc57cec47acc2f933c79,services/tests/uiservicestests/src/com/android/server/notification/NotificationRecordTest.java,[],2,2,"[(41, 42, 2), (0, 0, 0)]"
617,b76115be4efabffaa6febc57cec47acc2f933c79,telephony/java/android/telephony/CarrierConfigManager.java,[],7,1,"[(1241, 1247, 7)]"
618,b76115be4efabffaa6febc57cec47acc2f933c79,packages/SettingsLib/tests/robotests/src/com/android/settingslib/fuelgauge/PowerWhitelistBackendTest.java,['void com.android.settingslib.fuelgauge.PowerWhitelistBackendTest.setUp()'],1,1,"[(68, 68, 1)]"
619,b76115be4efabffaa6febc57cec47acc2f933c79,wifi/java/android/net/wifi/WifiConfiguration.java,"['String android.net.wifi.WifiConfiguration.toString()', 'int android.net.wifi.WifiConfiguration.getAuthType()', 'String android.net.wifi.WifiConfiguration.configKey(boolean)', 'void android.net.wifi.WifiConfiguration.<init>(WifiConfiguration)', 'void android.net.wifi.WifiConfiguration.writeToParcel(Parcel,int)']",97,18,"[(132, 162, 31), (167, 168, 2), (232, 238, 7), (248, 248, 1), (274, 276, 3), (282, 282, 1), (288, 291, 4), (296, 306, 11), (318, 327, 10), (109, 109, 1), (524, 529, 6), (1879, 1879, 1), (2059, 2060, 2), (2098, 2099, 2), (2318, 2322, 5), (2391, 2394, 4), (2434, 2435, 2), (2464, 2467, 4)]"
620,b76115be4efabffaa6febc57cec47acc2f933c79,core/java/android/app/Instrumentation.java,"['ActivityResult android.app.Instrumentation.execStartActivityAsCaller(Context,IBinder,IBinder,Activity,Intent,int,Bundle,boolean,int)']",3,1,"[(1910, 1912, 3)]"
621,b76115be4efabffaa6febc57cec47acc2f933c79,core/java/android/provider/Settings.java,[],6,2,"[(8272, 8274, 3), (8430, 8432, 3)]"
622,ba167de93776a7e5d1b347d1ee646e161cf24ce5,services/core/java/com/android/server/am/ActivityStackSupervisor.java,"['void com.android.server.am.ActivityStackSupervisor.acquireUxPerfLock(int,String)', 'void com.android.server.am.ActivityStackSupervisor.acquireAppLaunchPerfLock(ActivityRecord)', 'boolean com.android.server.am.ActivityStackSupervisor.moveFocusableActivityToTop(ActivityRecord,String)']",67,1,"[(3379, 3445, 67)]"
623,ba167de93776a7e5d1b347d1ee646e161cf24ce5,services/core/java/com/android/server/am/ActivityManagerService.java,"['boolean com.android.server.am.ActivityManagerService.startProcessLocked(String,String,String,ProcessRecord,int,int[],int,int,String,String,String,String,long)', 'boolean com.android.server.am.ActivityManagerService.startProcessLocked(ProcessRecord,String,String,String)', 'String com.android.server.am.ActivityManagerService.isProcStartValidLocked(ProcessRecord,long)', 'ProcessStartResult com.android.server.am.ActivityManagerService.startProcess(String,String,ProcessRecord,int,int[],int,int,String,String,String,String,long)', 'void com.android.server.am.ActivityManagerService.startProcessLocked(ProcessRecord,String,String)', 'boolean com.android.server.am.ActivityManagerService.handleProcessStartedLocked(ProcessRecord,int,boolean,long,boolean)', 'boolean com.android.server.am.ActivityManagerService.startProcessLocked(ProcessRecord,String,String,boolean,String)', 'boolean com.android.server.am.ActivityManagerService.handleProcessStartedLocked(ProcessRecord,ProcessStartResult,long)', 'boolean com.android.server.am.ActivityManagerService.applyOomAdjLocked(ProcessRecord,boolean,long,long)', 'void com.android.server.am.ActivityManagerService.updateOomAdjLocked()']",475,4,"[(1461, 1464, 4), (3302, 3729, 428), (18492, 18505, 14), (19140, 19168, 29)]"
624,ba167de93776a7e5d1b347d1ee646e161cf24ce5,services/core/java/com/android/server/Watchdog.java,['void com.android.server.Watchdog.run()'],2,1,"[(602, 603, 2)]"
625,ba167de93776a7e5d1b347d1ee646e161cf24ce5,services/core/java/com/android/server/am/ActivityStarter.java,"['int com.android.server.am.ActivityStarter.startActivityUnchecked(ActivityRecord,ActivityRecord,IVoiceInteractionSession,IVoiceInteractor,int,boolean,ActivityOptions,TaskRecord,ActivityRecord[])']",7,1,"[(1484, 1490, 7)]"
626,ba167de93776a7e5d1b347d1ee646e161cf24ce5,services/core/java/com/android/server/ConnectivityService.java,['void com.android.server.ConnectivityService.InternalHandler.handleMessage(Message)'],3,2,"[(426, 426, 1), (3206, 3207, 2)]"
627,db8a16a19bc4c35bc8ba2ff9a3fd4341177e1e26,services/core/java/com/android/server/am/ActivityStack.java,"['boolean com.android.server.am.ActivityStack.resumeTopActivityInnerLocked(ActivityRecord,ActivityOptions)']",2,1,"[(2841, 2842, 2)]"
628,db8a16a19bc4c35bc8ba2ff9a3fd4341177e1e26,services/accessibility/java/com/android/server/accessibility/UiAutomationManager.java,"['void com.android.server.accessibility.UiAutomationManager.destroyUiAutomationService()', 'void com.android.server.accessibility.UiAutomationManager.destroyUiAutomationService()']",2,2,"[(179, 179, 1), (190, 190, 1)]"
629,db8a16a19bc4c35bc8ba2ff9a3fd4341177e1e26,packages/SystemUI/src/com/android/systemui/statusbar/phone/NavigationBarFragment.java,['void com.android.systemui.statusbar.phone.NavigationBarFragment.setCurrentSysuiVisibility(int)'],5,1,"[(644, 648, 5)]"
630,ddcaa93e851eb5e57692799446f2ef3fe31436ae,services/core/java/com/android/server/wm/TaskTapPointerEventListener.java,"['void com.android.server.wm.TaskTapPointerEventListener.<init>(WindowManagerService,DisplayContent)']",3,1,"[(50, 52, 3)]"
631,ddcaa93e851eb5e57692799446f2ef3fe31436ae,services/core/java/com/android/server/wm/WindowManagerService.java,[],1,1,"[(230, 230, 1)]"
632,ddcaa93e851eb5e57692799446f2ef3fe31436ae,services/core/java/com/android/server/am/ActivityStackSupervisor.java,"['void com.android.server.am.ActivityStackSupervisor.findTaskToMoveToFront(TaskRecord,int,ActivityOptions,String,boolean)']",11,1,"[(2374, 2384, 11)]"
633,ddcaa93e851eb5e57692799446f2ef3fe31436ae,packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotControllerImpl.java,"['void com.android.systemui.statusbar.policy.HotspotControllerImpl.onNumClientsChanged(int)', 'void com.android.systemui.statusbar.policy.HotspotControllerImpl.onStaDisconnected(String,int)', 'void com.android.systemui.statusbar.policy.HotspotControllerImpl.onStaConnected(String,int)']",15,1,"[(190, 204, 15)]"
634,ddcaa93e851eb5e57692799446f2ef3fe31436ae,packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDevice.java,['BluetoothDevice com.android.settingslib.bluetooth.CachedBluetoothDevice.getTwsPeerDevice()'],17,2,"[(32, 34, 3), (110, 123, 14)]"
635,ddcaa93e851eb5e57692799446f2ef3fe31436ae,packages/SettingsLib/src/com/android/settingslib/bluetooth/LocalBluetoothProfileManager.java,['void com.android.settingslib.bluetooth.LocalBluetoothProfileManager.updateLocalProfiles()'],6,2,"[(33, 33, 1), (216, 220, 5)]"
636,ddcaa93e851eb5e57692799446f2ef3fe31436ae,services/core/java/com/android/server/ConnectivityService.java,"['void com.android.server.ConnectivityService.systemReady()', 'void com.android.server.ConnectivityService.handleUpdateTCPBuffersfor5G()', 'boolean com.android.server.ConnectivityService.isBestMobileMultiNetwork(NetworkAgentInfo,NetworkCapabilities,NetworkAgentInfo,NetworkCapabilities,NetworkCapabilities)', 'boolean com.android.server.ConnectivityService.isMobileNetwork(NetworkAgentInfo)', 'int com.android.server.ConnectivityService.getIntSpecifier(NetworkSpecifier)', 'boolean com.android.server.ConnectivityService.satisfiesMobileNetworkDataCheck(NetworkCapabilities)', 'boolean com.android.server.ConnectivityService.satisfiesMobileMultiNetworkDataCheck(NetworkCapabilities,NetworkCapabilities)']",68,2,"[(1812, 1813, 2), (5961, 6026, 66)]"
637,ddcaa93e851eb5e57692799446f2ef3fe31436ae,telephony/java/android/telephony/DisconnectCause.java,['String android.telephony.DisconnectCause.toString(int)'],64,1,"[(570, 633, 64)]"
638,ddcaa93e851eb5e57692799446f2ef3fe31436ae,telecomm/java/android/telecom/TelecomManager.java,[],5,1,"[(331, 335, 5)]"
639,ddcaa93e851eb5e57692799446f2ef3fe31436ae,services/core/java/com/android/server/am/ActivityRecord.java,"['void com.android.server.am.ActivityRecord.reportFullyDrawnLocked(boolean)', 'void com.android.server.am.ActivityRecord.reportLaunchTimeLocked(long)']",81,1,"[(2023, 2103, 81)]"
640,2edeff882ab756e76b3a028a1568d8774ddc0257,services/net/java/android/net/dhcp/DhcpPacket.java,"['ByteBuffer android.net.dhcp.DhcpPacket.buildDiscoverPacket(int,int,short,byte[],boolean,byte[],boolean)', 'ByteBuffer android.net.dhcp.DhcpPacket.buildDiscoverPacket(int,int,short,byte[],boolean,byte[])']",8,1,"[(1202, 1209, 8)]"
